OUT:	 208791.208791 	 628.000000 	 418.000000 	 418.000000
ROOT:	 209790.209790 	 630.000000 	 420.000000 	 420.000000
OUT:	 209790.209790 	 631.000000 	 420.000000 	 420.000000
ROOT:	 210789.210789 	 633.000000 	 422.000000 	 422.000000
OUT:	 210789.210789 	 634.000000 	 422.000000 	 422.000000
ROOT:	 211788.211788 	 636.000000 	 424.000000 	 424.000000
OUT:	 211788.211788 	 637.000000 	 424.000000 	 424.000000
ROOT:	 212787.212787 	 639.000000 	 426.000000 	 426.000000
OUT:	 212787.212787 	 640.000000 	 426.000000 	 426.000000
ROOT:	 213786.213786 	 642.000000 	 428.000000 	 428.000000
OUT:	 213786.213786 	 643.000000 	 428.000000 	 428.000000
ROOT:	 214785.214785 	 645.000000 	 430.000000 	 430.000000
OUT:	 214785.214785 	 646.000000 	 430.000000 	 430.000000
ROOT:	 215784.215784 	 648.000000 	 432.000000 	 432.000000
OUT:	 215784.215784 	 649.000000 	 432.000000 	 432.000000
ROOT:	 216783.216783 	 651.000000 	 434.000000 	 434.000000
OUT:	 216783.216783 	 652.000000 	 434.000000 	 434.000000
ROOT:	 217782.217782 	 654.000000 	 436.000000 	 436.000000
OUT:	 217782.217782 	 655.000000 	 436.000000 	 436.000000
ROOT:	 218781.218781 	 657.000000 	 438.000000 	 438.000000
OUT:	 218781.218781 	 658.000000 	 438.000000 	 438.000000
ROOT:	 219780.219780 	 660.000000 	 440.000000 	 440.000000
OUT:	 219780.219780 	 661.000000 	 440.000000 	 440.000000
ROOT:	 220779.220779 	 663.000000 	 442.000000 	 442.000000
OUT:	 220779.220779 	 664.000000 	 442.000000 	 442.000000
ROOT:	 221778.221778 	 666.000000 	 444.000000 	 444.000000
OUT:	 221778.221778 	 667.000000 	 444.000000 	 444.000000
ROOT:	 222777.222777 	 669.000000 	 446.000000 	 446.000000
OUT:	 222777.222777 	 670.000000 	 446.000000 	 446.000000
ROOT:	 223776.223776 	 672.000000 	 448.000000 	 448.000000
OUT:	 223776.223776 	 673.000000 	 448.000000 	 448.000000
ROOT:	 224775.224775 	 675.000000 	 450.000000 	 450.000000
OUT:	 224775.224775 	 676.000000 	 450.000000 	 450.000000
ROOT:	 225774.225774 	 678.000000 	 452.000000 	 452.000000
OUT:	 225774.225774 	 679.000000 	 452.000000 	 452.000000
ROOT:	 226773.226773 	 681.000000 	 454.000000 	 454.000000
OUT:	 226773.226773 	 682.000000 	 454.000000 	 454.000000
ROOT:	 227772.227772 	 684.000000 	 456.000000 	 456.000000
OUT:	 227772.227772 	 685.000000 	 456.000000 	 456.000000
ROOT:	 228771.228771 	 687.000000 	 458.000000 	 458.000000
OUT:	 228771.228771 	 688.000000 	 458.000000 	 458.000000
ROOT:	 229770.229770 	 690.000000 	 460.000000 	 460.000000
OUT:	 229770.229770 	 691.000000 	 460.000000 	 460.000000
ROOT:	 230769.230769 	 693.000000 	 462.000000 	 462.000000
OUT:	 230769.230769 	 694.000000 	 462.000000 	 462.000000
ROOT:	 231768.231768 	 696.000000 	 464.000000 	 464.000000
OUT:	 231768.231768 	 697.000000 	 464.000000 	 464.000000
ROOT:	 232767.232767 	 699.000000 	 466.000000 	 466.000000
OUT:	 232767.232767 	 700.000000 	 466.000000 	 466.000000
ROOT:	 233766.233766 	 702.000000 	 468.000000 	 468.000000
OUT:	 233766.233766 	 703.000000 	 468.000000 	 468.000000
ROOT:	 234765.234765 	 705.000000 	 470.000000 	 470.000000
OUT:	 234765.234765 	 706.000000 	 470.000000 	 470.000000
ROOT:	 235764.235764 	 708.000000 	 472.000000 	 472.000000
OUT:	 235764.235764 	 709.000000 	 472.000000 	 472.000000
ROOT:	 236763.236763 	 711.000000 	 474.000000 	 474.000000
OUT:	 236763.236763 	 712.000000 	 474.000000 	 474.000000
ROOT:	 237762.237762 	 714.000000 	 476.000000 	 476.000000
OUT:	 237762.237762 	 715.000000 	 476.000000 	 476.000000
ROOT:	 238761.238761 	 717.000000 	 478.000000 	 478.000000
OUT:	 238761.238761 	 718.000000 	 478.000000 	 478.000000
ROOT:	 239760.239760 	 720.000000 	 480.000000 	 480.000000
OUT:	 239760.239760 	 721.000000 	 480.000000 	 480.000000
ROOT:	 240759.240759 	 723.000000 	 482.000000 	 482.000000
OUT:	 240759.240759 	 724.000000 	 482.000000 	 482.000000
ROOT:	 241758.241758 	 726.000000 	 484.000000 	 484.000000
OUT:	 241758.241758 	 727.000000 	 484.000000 	 484.000000
ROOT:	 242757.242757 	 729.000000 	 486.000000 	 486.000000
OUT:	 242757.242757 	 730.000000 	 486.000000 	 486.000000
ROOT:	 243756.243756 	 732.000000 	 488.000000 	 488.000000
OUT:	 243756.243756 	 733.000000 	 488.000000 	 488.000000
ROOT:	 244755.244755 	 735.000000 	 490.000000 	 490.000000
OUT:	 244755.244755 	 736.000000 	 490.000000 	 490.000000
ROOT:	 245754.245754 	 738.000000 	 492.000000 	 492.000000
OUT:	 245754.245754 	 739.000000 	 492.000000 	 492.000000
ROOT:	 246753.246753 	 741.000000 	 494.000000 	 494.000000
OUT:	 246753.246753 	 742.000000 	 494.000000 	 494.000000
ROOT:	 247752.247752 	 744.000000 	 496.000000 	 496.000000
OUT:	 247752.247752 	 745.000000 	 496.000000 	 496.000000
ROOT:	 248751.248751 	 747.000000 	 498.000000 	 498.000000
OUT:	 248751.248751 	 748.000000 	 498.000000 	 498.000000
ROOT:	 249750.249750 	 750.000000 	 500.000000 	 500.000000
OUT:	 249750.249750 	 751.000000 	 500.000000 	 500.000000
ROOT:	 250749.250749 	 753.000000 	 502.000000 	 502.000000
OUT:	 250749.250749 	 754.000000 	 502.000000 	 502.000000
ROOT:	 251748.251748 	 756.000000 	 504.000000 	 504.000000
OUT:	 251748.251748 	 757.000000 	 504.000000 	 504.000000
ROOT:	 252747.252747 	 759.000000 	 506.000000 	 506.000000
OUT:	 252747.252747 	 760.000000 	 506.000000 	 506.000000
ROOT:	 253746.253746 	 762.000000 	 508.000000 	 508.000000
OUT:	 253746.253746 	 763.000000 	 508.000000 	 508.000000
ROOT:	 254745.254745 	 765.000000 	 510.000000 	 510.000000
OUT:	 254745.254745 	 766.000000 	 510.000000 	 510.000000
ROOT:	 255744.255744 	 768.000000 	 512.000000 	 512.000000
OUT:	 255744.255744 	 769.000000 	 512.000000 	 512.000000
ROOT:	 256743.256743 	 771.000000 	 514.000000 	 514.000000
OUT:	 256743.256743 	 772.000000 	 514.000000 	 514.000000
ROOT:	 257742.257742 	 774.000000 	 516.000000 	 516.000000
OUT:	 257742.257742 	 775.000000 	 516.000000 	 516.000000
ROOT:	 258741.258741 	 777.000000 	 518.000000 	 518.000000
OUT:	 258741.258741 	 778.000000 	 518.000000 	 518.000000
ROOT:	 259740.259740 	 780.000000 	 520.000000 	 520.000000
OUT:	 259740.259740 	 781.000000 	 520.000000 	 520.000000
ROOT:	 260739.260739 	 783.000000 	 522.000000 	 522.000000
OUT:	 260739.260739 	 784.000000 	 522.000000 	 522.000000
ROOT:	 261738.261738 	 786.000000 	 524.000000 	 524.000000
OUT:	 261738.261738 	 787.000000 	 524.000000 	 524.000000
ROOT:	 262737.262737 	 789.000000 	 526.000000 	 526.000000
OUT:	 262737.262737 	 790.000000 	 526.000000 	 526.000000
ROOT:	 263736.263736 	 792.000000 	 528.000000 	 528.000000
OUT:	 263736.263736 	 793.000000 	 528.000000 	 528.000000
ROOT:	 264735.264735 	 795.000000 	 530.000000 	 530.000000
OUT:	 264735.264735 	 796.000000 	 530.000000 	 530.000000
ROOT:	 265734.265734 	 798.000000 	 532.000000 	 532.000000
OUT:	 265734.265734 	 799.000000 	 532.000000 	 532.000000
ROOT:	 266733.266733 	 801.000000 	 534.000000 	 534.000000
OUT:	 266733.266733 	 802.000000 	 534.000000 	 534.000000
ROOT:	 267732.267732 	 804.000000 	 536.000000 	 536.000000
OUT:	 267732.267732 	 805.000000 	 536.000000 	 536.000000
ROOT:	 268731.268731 	 807.000000 	 538.000000 	 538.000000
OUT:	 268731.268731 	 808.000000 	 538.000000 	 538.000000
ROOT:	 269730.269730 	 810.000000 	 540.000000 	 540.000000
OUT:	 269730.269730 	 811.000000 	 540.000000 	 540.000000
ROOT:	 270729.270729 	 813.000000 	 542.000000 	 542.000000
OUT:	 270729.270729 	 814.000000 	 542.000000 	 542.000000
ROOT:	 271728.271728 	 816.000000 	 544.000000 	 544.000000
OUT:	 271728.271728 	 817.000000 	 544.000000 	 544.000000
ROOT:	 272727.272727 	 819.000000 	 546.000000 	 546.000000
OUT:	 272727.272727 	 820.000000 	 546.000000 	 546.000000
ROOT:	 273726.273726 	 822.000000 	 548.000000 	 548.000000
OUT:	 273726.273726 	 823.000000 	 548.000000 	 548.000000
ROOT:	 274725.274725 	 825.000000 	 550.000000 	 550.000000
OUT:	 274725.274725 	 826.000000 	 550.000000 	 550.000000
ROOT:	 275724.275724 	 828.000000 	 552.000000 	 552.000000
OUT:	 275724.275724 	 829.000000 	 552.000000 	 552.000000
ROOT:	 276723.276723 	 831.000000 	 554.000000 	 554.000000
OUT:	 276723.276723 	 832.000000 	 554.000000 	 554.000000
ROOT:	 277722.277722 	 834.000000 	 556.000000 	 556.000000
OUT:	 277722.277722 	 835.000000 	 556.000000 	 556.000000
ROOT:	 278721.278721 	 837.000000 	 558.000000 	 558.000000
OUT:	 278721.278721 	 838.000000 	 558.000000 	 558.000000
ROOT:	 279720.279720 	 840.000000 	 560.000000 	 560.000000
OUT:	 279720.279720 	 841.000000 	 560.000000 	 560.000000
ROOT:	 280719.280719 	 843.000000 	 562.000000 	 562.000000
OUT:	 280719.280719 	 844.000000 	 562.000000 	 562.000000
ROOT:	 281718.281718 	 846.000000 	 564.000000 	 564.000000
OUT:	 281718.281718 	 847.000000 	 564.000000 	 564.000000
ROOT:	 282717.282717 	 849.000000 	 566.000000 	 566.000000
OUT:	 282717.282717 	 850.000000 	 566.000000 	 566.000000
ROOT:	 283716.283716 	 852.000000 	 568.000000 	 568.000000
OUT:	 283716.283716 	 853.000000 	 568.000000 	 568.000000
ROOT:	 284715.284715 	 855.000000 	 570.000000 	 570.000000
OUT:	 284715.284715 	 856.000000 	 570.000000 	 570.000000
ROOT:	 285714.285714 	 858.000000 	 572.000000 	 572.000000
OUT:	 285714.285714 	 859.000000 	 572.000000 	 572.000000
ROOT:	 286713.286713 	 861.000000 	 574.000000 	 574.000000
OUT:	 286713.286713 	 862.000000 	 574.000000 	 574.000000
ROOT:	 287712.287712 	 864.000000 	 576.000000 	 576.000000
OUT:	 287712.287712 	 865.000000 	 576.000000 	 576.000000
ROOT:	 288711.288711 	 867.000000 	 578.000000 	 578.000000
OUT:	 288711.288711 	 868.000000 	 578.000000 	 578.000000
ROOT:	 289710.289710 	 870.000000 	 580.000000 	 580.000000
OUT:	 289710.289710 	 871.000000 	 580.000000 	 580.000000
ROOT:	 290709.290709 	 873.000000 	 582.000000 	 582.000000
OUT:	 290709.290709 	 874.000000 	 582.000000 	 582.000000
ROOT:	 291708.291708 	 876.000000 	 584.000000 	 584.000000
OUT:	 291708.291708 	 877.000000 	 584.000000 	 584.000000
ROOT:	 292707.292707 	 879.000000 	 586.000000 	 586.000000
OUT:	 292707.292707 	 880.000000 	 586.000000 	 586.000000
ROOT:	 293706.293706 	 882.000000 	 588.000000 	 588.000000
OUT:	 293706.293706 	 883.000000 	 588.000000 	 588.000000
ROOT:	 294705.294705 	 885.000000 	 590.000000 	 590.000000
OUT:	 294705.294705 	 886.000000 	 590.000000 	 590.000000
ROOT:	 295704.295704 	 888.000000 	 592.000000 	 592.000000
OUT:	 295704.295704 	 889.000000 	 592.000000 	 592.000000
ROOT:	 296703.296703 	 891.000000 	 594.000000 	 594.000000
OUT:	 296703.296703 	 892.000000 	 594.000000 	 594.000000
ROOT:	 297702.297702 	 894.000000 	 596.000000 	 596.000000
OUT:	 297702.297702 	 895.000000 	 596.000000 	 596.000000
ROOT:	 298701.298701 	 897.000000 	 598.000000 	 598.000000
OUT:	 298701.298701 	 898.000000 	 598.000000 	 598.000000
ROOT:	 299700.299700 	 900.000000 	 600.000000 	 600.000000
OUT:	 299700.299700 	 901.000000 	 600.000000 	 600.000000
ROOT:	 300699.300699 	 903.000000 	 602.000000 	 602.000000
OUT:	 300699.300699 	 904.000000 	 602.000000 	 602.000000
ROOT:	 301698.301698 	 906.000000 	 604.000000 	 604.000000
OUT:	 301698.301698 	 907.000000 	 604.000000 	 604.000000
ROOT:	 302697.302697 	 909.000000 	 606.000000 	 606.000000
OUT:	 302697.302697 	 910.000000 	 606.000000 	 606.000000
ROOT:	 303696.303696 	 912.000000 	 608.000000 	 608.000000
OUT:	 303696.303696 	 913.000000 	 608.000000 	 608.000000
ROOT:	 304695.304695 	 915.000000 	 610.000000 	 610.000000
OUT:	 304695.304695 	 916.000000 	 610.000000 	 610.000000
ROOT:	 305694.305694 	 918.000000 	 612.000000 	 612.000000
OUT:	 305694.305694 	 919.000000 	 612.000000 	 612.000000
ROOT:	 306693.306693 	 921.000000 	 614.000000 	 614.000000
OUT:	 306693.306693 	 922.000000 	 614.000000 	 614.000000
ROOT:	 307692.307692 	 924.000000 	 616.000000 	 616.000000
OUT:	 307692.307692 	 925.000000 	 616.000000 	 616.000000
ROOT:	 308691.308691 	 927.000000 	 618.000000 	 618.000000
OUT:	 308691.308691 	 928.000000 	 618.000000 	 618.000000
ROOT:	 309690.309690 	 930.000000 	 620.000000 	 620.000000
OUT:	 309690.309690 	 931.000000 	 620.000000 	 620.000000
ROOT:	 310689.310689 	 933.000000 	 622.000000 	 622.000000
OUT:	 310689.310689 	 934.000000 	 622.000000 	 622.000000
ROOT:	 311688.311688 	 936.000000 	 624.000000 	 624.000000
OUT:	 311688.311688 	 937.000000 	 624.000000 	 624.000000
ROOT:	 312687.312687 	 939.000000 	 626.000000 	 626.000000
OUT:	 312687.312687 	 940.000000 	 626.000000 	 626.000000
ROOT:	 313686.313686 	 942.000000 	 628.000000 	 628.000000
OUT:	 313686.313686 	 943.000000 	 628.000000 	 628.000000
ROOT:	 314685.314685 	 945.000000 	 630.000000 	 630.000000
OUT:	 314685.314685 	 946.000000 	 630.000000 	 630.000000
ROOT:	 315684.315684 	 948.000000 	 632.000000 	 632.000000
OUT:	 315684.315684 	 949.000000 	 632.000000 	 632.000000
ROOT:	 316683.316683 	 951.000000 	 634.000000 	 634.000000
OUT:	 316683.316683 	 952.000000 	 634.000000 	 634.000000
ROOT:	 317682.317682 	 954.000000 	 636.000000 	 636.000000
OUT:	 317682.317682 	 955.000000 	 636.000000 	 636.000000
ROOT:	 318681.318681 	 957.000000 	 638.000000 	 638.000000
OUT:	 318681.318681 	 958.000000 	 638.000000 	 638.000000
ROOT:	 319680.319680 	 960.000000 	 640.000000 	 640.000000
OUT:	 319680.319680 	 961.000000 	 640.000000 	 640.000000
ROOT:	 320679.320679 	 963.000000 	 642.000000 	 642.000000
OUT:	 320679.320679 	 964.000000 	 642.000000 	 642.000000
ROOT:	 321678.321678 	 966.000000 	 644.000000 	 644.000000
OUT:	 321678.321678 	 967.000000 	 644.000000 	 644.000000
ROOT:	 322677.322677 	 969.000000 	 646.000000 	 646.000000
OUT:	 322677.322677 	 970.000000 	 646.000000 	 646.000000
ROOT:	 323676.323676 	 972.000000 	 648.000000 	 648.000000
OUT:	 323676.323676 	 973.000000 	 648.000000 	 648.000000
ROOT:	 324675.324675 	 975.000000 	 650.000000 	 650.000000
OUT:	 324675.324675 	 976.000000 	 650.000000 	 650.000000
ROOT:	 325674.325674 	 978.000000 	 652.000000 	 652.000000
OUT:	 325674.325674 	 979.000000 	 652.000000 	 652.000000
ROOT:	 326673.326673 	 981.000000 	 654.000000 	 654.000000
OUT:	 326673.326673 	 982.000000 	 654.000000 	 654.000000
ROOT:	 327672.327672 	 984.000000 	 656.000000 	 656.000000
OUT:	 327672.327672 	 985.000000 	 656.000000 	 656.000000
ROOT:	 328671.328671 	 987.000000 	 658.000000 	 658.000000
OUT:	 328671.328671 	 988.000000 	 658.000000 	 658.000000
ROOT:	 329670.329670 	 990.000000 	 660.000000 	 660.000000
OUT:	 329670.329670 	 991.000000 	 660.000000 	 660.000000
ROOT:	 330669.330669 	 993.000000 	 662.000000 	 662.000000
OUT:	 330669.330669 	 994.000000 	 662.000000 	 662.000000
ROOT:	 331668.331668 	 996.000000 	 664.000000 	 664.000000
OUT:	 331668.331668 	 997.000000 	 664.000000 	 664.000000
ROOT:	 332667.332667 	 999.000000 	 666.000000 	 666.000000
OUT:	 332667.332667 	 1000.000000 	 666.000000 	 666.000000
ROOT:	 333666.333666 	 1002.000000 	 668.000000 	 668.000000
OUT:	 333666.333666 	 1003.000000 	 668.000000 	 668.000000
ROOT:	 334665.334665 	 1005.000000 	 670.000000 	 670.000000
OUT:	 334665.334665 	 1006.000000 	 670.000000 	 670.000000
ROOT:	 335664.335664 	 1008.000000 	 672.000000 	 672.000000
OUT:	 335664.335664 	 1009.000000 	 672.000000 	 672.000000
ROOT:	 336663.336663 	 1011.000000 	 674.000000 	 674.000000
OUT:	 336663.336663 	 1012.000000 	 674.000000 	 674.000000
ROOT:	 337662.337662 	 1014.000000 	 676.000000 	 676.000000
OUT:	 337662.337662 	 1015.000000 	 676.000000 	 676.000000
ROOT:	 338661.338661 	 1017.000000 	 678.000000 	 678.000000
OUT:	 338661.338661 	 1018.000000 	 678.000000 	 678.000000
ROOT:	 339660.339660 	 1020.000000 	 680.000000 	 680.000000
OUT:	 339660.339660 	 1021.000000 	 680.000000 	 680.000000
ROOT:	 340659.340659 	 1023.000000 	 682.000000 	 682.000000
OUT:	 340659.340659 	 1024.000000 	 682.000000 	 682.000000
ROOT:	 341658.341658 	 1026.000000 	 684.000000 	 684.000000
OUT:	 341658.341658 	 1027.000000 	 684.000000 	 684.000000
ROOT:	 342657.342657 	 1029.000000 	 686.000000 	 686.000000
OUT:	 342657.342657 	 1030.000000 	 686.000000 	 686.000000
ROOT:	 343656.343656 	 1032.000000 	 688.000000 	 688.000000
OUT:	 343656.343656 	 1033.000000 	 688.000000 	 688.000000
ROOT:	 344655.344655 	 1035.000000 	 690.000000 	 690.000000
OUT:	 344655.344655 	 1036.000000 	 690.000000 	 690.000000
ROOT:	 345654.345654 	 1038.000000 	 692.000000 	 692.000000
OUT:	 345654.345654 	 1039.000000 	 692.000000 	 692.000000
ROOT:	 346653.346653 	 1041.000000 	 694.000000 	 694.000000
OUT:	 346653.346653 	 1042.000000 	 694.000000 	 694.000000
ROOT:	 347652.347652 	 1044.000000 	 696.000000 	 696.000000
OUT:	 347652.347652 	 1045.000000 	 696.000000 	 696.000000
ROOT:	 348651.348651 	 1047.000000 	 698.000000 	 698.000000
OUT:	 348651.348651 	 1048.000000 	 698.000000 	 698.000000
ROOT:	 349650.349650 	 1050.000000 	 700.000000 	 700.000000
OUT:	 349650.349650 	 1051.000000 	 700.000000 	 700.000000
ROOT:	 350649.350649 	 1053.000000 	 702.000000 	 702.000000
OUT:	 350649.350649 	 1054.000000 	 702.000000 	 702.000000
ROOT:	 351648.351648 	 1056.000000 	 704.000000 	 704.000000
OUT:	 351648.351648 	 1057.000000 	 704.000000 	 704.000000
ROOT:	 352647.352647 	 1059.000000 	 706.000000 	 706.000000
OUT:	 352647.352647 	 1060.000000 	 706.000000 	 706.000000
ROOT:	 353646.353646 	 1062.000000 	 708.000000 	 708.000000
OUT:	 353646.353646 	 1063.000000 	 708.000000 	 708.000000
ROOT:	 354645.354645 	 1065.000000 	 710.000000 	 710.000000
OUT:	 354645.354645 	 1066.000000 	 710.000000 	 710.000000
ROOT:	 355644.355644 	 1068.000000 	 712.000000 	 712.000000
OUT:	 355644.355644 	 1069.000000 	 712.000000 	 712.000000
ROOT:	 356643.356643 	 1071.000000 	 714.000000 	 714.000000
OUT:	 356643.356643 	 1072.000000 	 714.000000 	 714.000000
ROOT:	 357642.357642 	 1074.000000 	 716.000000 	 716.000000
OUT:	 357642.357642 	 1075.000000 	 716.000000 	 716.000000
ROOT:	 358641.358641 	 1077.000000 	 718.000000 	 718.000000
OUT:	 358641.358641 	 1078.000000 	 718.000000 	 718.000000
ROOT:	 359640.359640 	 1080.000000 	 720.000000 	 720.000000
OUT:	 359640.359640 	 1081.000000 	 720.000000 	 720.000000
ROOT:	 360639.360639 	 1083.000000 	 722.000000 	 722.000000
OUT:	 360639.360639 	 1084.000000 	 722.000000 	 722.000000
ROOT:	 361638.361638 	 1086.000000 	 724.000000 	 724.000000
OUT:	 361638.361638 	 1087.000000 	 724.000000 	 724.000000
ROOT:	 362637.362637 	 1089.000000 	 726.000000 	 726.000000
OUT:	 362637.362637 	 1090.000000 	 726.000000 	 726.000000
ROOT:	 363636.363636 	 1092.000000 	 728.000000 	 728.000000
OUT:	 363636.363636 	 1093.000000 	 728.000000 	 728.000000
ROOT:	 364635.364635 	 1095.000000 	 730.000000 	 730.000000
OUT:	 364635.364635 	 1096.000000 	 730.000000 	 730.000000
ROOT:	 365634.365634 	 1098.000000 	 732.000000 	 732.000000
OUT:	 365634.365634 	 1099.000000 	 732.000000 	 732.000000
ROOT:	 366633.366633 	 1101.000000 	 734.000000 	 734.000000
OUT:	 366633.366633 	 1102.000000 	 734.000000 	 734.000000
ROOT:	 367632.367632 	 1104.000000 	 736.000000 	 736.000000
OUT:	 367632.367632 	 1105.000000 	 736.000000 	 736.000000
ROOT:	 368631.368631 	 1107.000000 	 738.000000 	 738.000000
OUT:	 368631.368631 	 1108.000000 	 738.000000 	 738.000000
ROOT:	 369630.369630 	 1110.000000 	 740.000000 	 740.000000
OUT:	 369630.369630 	 1111.000000 	 740.000000 	 740.000000
ROOT:	 370629.370629 	 1113.000000 	 742.000000 	 742.000000
OUT:	 370629.370629 	 1114.000000 	 742.000000 	 742.000000
ROOT:	 371628.371628 	 1116.000000 	 744.000000 	 744.000000
OUT:	 371628.371628 	 1117.000000 	 744.000000 	 744.000000
ROOT:	 372627.372627 	 1119.000000 	 746.000000 	 746.000000
OUT:	 372627.372627 	 1120.000000 	 746.000000 	 746.000000
ROOT:	 373626.373626 	 1122.000000 	 748.000000 	 748.000000
OUT:	 373626.373626 	 1123.000000 	 748.000000 	 748.000000
ROOT:	 374625.374625 	 1125.000000 	 750.000000 	 750.000000
OUT:	 374625.374625 	 1126.000000 	 750.000000 	 750.000000
ROOT:	 375624.375624 	 1128.000000 	 752.000000 	 752.000000
OUT:	 375624.375624 	 1129.000000 	 752.000000 	 752.000000
ROOT:	 376623.376623 	 1131.000000 	 754.000000 	 754.000000
OUT:	 376623.376623 	 1132.000000 	 754.000000 	 754.000000
ROOT:	 377622.377622 	 1134.000000 	 756.000000 	 756.000000
OUT:	 377622.377622 	 1135.000000 	 756.000000 	 756.000000
ROOT:	 378621.378621 	 1137.000000 	 758.000000 	 758.000000
OUT:	 378621.378621 	 1138.000000 	 758.000000 	 758.000000
ROOT:	 379620.379620 	 1140.000000 	 760.000000 	 760.000000
OUT:	 379620.379620 	 1141.000000 	 760.000000 	 760.000000
ROOT:	 380619.380619 	 1143.000000 	 762.000000 	 762.000000
OUT:	 380619.380619 	 1144.000000 	 762.000000 	 762.000000
ROOT:	 381618.381618 	 1146.000000 	 764.000000 	 764.000000
OUT:	 381618.381618 	 1147.000000 	 764.000000 	 764.000000
ROOT:	 382617.382617 	 1149.000000 	 766.000000 	 766.000000
OUT:	 382617.382617 	 1150.000000 	 766.000000 	 766.000000
ROOT:	 383616.383616 	 1152.000000 	 768.000000 	 768.000000
OUT:	 383616.383616 	 1153.000000 	 768.000000 	 768.000000
ROOT:	 384615.384615 	 1155.000000 	 770.000000 	 770.000000
OUT:	 384615.384615 	 1156.000000 	 770.000000 	 770.000000
ROOT:	 385614.385614 	 1158.000000 	 772.000000 	 772.000000
OUT:	 385614.385614 	 1159.000000 	 772.000000 	 772.000000
ROOT:	 386613.386613 	 1161.000000 	 774.000000 	 774.000000
OUT:	 386613.386613 	 1162.000000 	 774.000000 	 774.000000
ROOT:	 387612.387612 	 1164.000000 	 776.000000 	 776.000000
OUT:	 387612.387612 	 1165.000000 	 776.000000 	 776.000000
ROOT:	 388611.388611 	 1167.000000 	 778.000000 	 778.000000
OUT:	 388611.388611 	 1168.000000 	 778.000000 	 778.000000
ROOT:	 389610.389610 	 1170.000000 	 780.000000 	 780.000000
OUT:	 389610.389610 	 1171.000000 	 780.000000 	 780.000000
ROOT:	 390609.390609 	 1173.000000 	 782.000000 	 782.000000
OUT:	 390609.390609 	 1174.000000 	 782.000000 	 782.000000
ROOT:	 391608.391608 	 1176.000000 	 784.000000 	 784.000000
OUT:	 391608.391608 	 1177.000000 	 784.000000 	 784.000000
ROOT:	 392607.392607 	 1179.000000 	 786.000000 	 786.000000
OUT:	 392607.392607 	 1180.000000 	 786.000000 	 786.000000
ROOT:	 393606.393606 	 1182.000000 	 788.000000 	 788.000000
OUT:	 393606.393606 	 1183.000000 	 788.000000 	 788.000000
ROOT:	 394605.394605 	 1185.000000 	 790.000000 	 790.000000
OUT:	 394605.394605 	 1186.000000 	 790.000000 	 790.000000
ROOT:	 395604.395604 	 1188.000000 	 792.000000 	 792.000000
OUT:	 395604.395604 	 1189.000000 	 792.000000 	 792.000000
ROOT:	 396603.396603 	 1191.000000 	 794.000000 	 794.000000
OUT:	 396603.396603 	 1192.000000 	 794.000000 	 794.000000
ROOT:	 397602.397602 	 1194.000000 	 796.000000 	 796.000000
OUT:	 397602.397602 	 1195.000000 	 796.000000 	 796.000000
ROOT:	 398601.398601 	 1197.000000 	 798.000000 	 798.000000
OUT:	 398601.398601 	 1198.000000 	 798.000000 	 798.000000
ROOT:	 399600.399600 	 1200.000000 	 800.000000 	 800.000000
OUT:	 399600.399600 	 1201.000000 	 800.000000 	 800.000000
ROOT:	 400599.400599 	 1203.000000 	 802.000000 	 802.000000
OUT:	 400599.400599 	 1204.000000 	 802.000000 	 802.000000
ROOT:	 401598.401598 	 1206.000000 	 804.000000 	 804.000000
OUT:	 401598.401598 	 1207.000000 	 804.000000 	 804.000000
ROOT:	 402597.402597 	 1209.000000 	 806.000000 	 806.000000
OUT:	 402597.402597 	 1210.000000 	 806.000000 	 806.000000
ROOT:	 403596.403596 	 1212.000000 	 808.000000 	 808.000000
OUT:	 403596.403596 	 1213.000000 	 808.000000 	 808.000000
ROOT:	 404595.404595 	 1215.000000 	 810.000000 	 810.000000
OUT:	 404595.404595 	 1216.000000 	 810.000000 	 810.000000
ROOT:	 405594.405594 	 1218.000000 	 812.000000 	 812.000000
OUT:	 405594.405594 	 1219.000000 	 812.000000 	 812.000000
ROOT:	 406593.406593 	 1221.000000 	 814.000000 	 814.000000
OUT:	 406593.406593 	 1222.000000 	 814.000000 	 814.000000
ROOT:	 407592.407592 	 1224.000000 	 816.000000 	 816.000000
OUT:	 407592.407592 	 1225.000000 	 816.000000 	 816.000000
ROOT:	 408591.408591 	 1227.000000 	 818.000000 	 818.000000
OUT:	 408591.408591 	 1228.000000 	 818.000000 	 818.000000
ROOT:	 409590.409590 	 1230.000000 	 820.000000 	 820.000000
OUT:	 409590.409590 	 1231.000000 	 820.000000 	 820.000000
ROOT:	 410589.410589 	 1233.000000 	 822.000000 	 822.000000
OUT:	 410589.410589 	 1234.000000 	 822.000000 	 822.000000
ROOT:	 411588.411588 	 1236.000000 	 824.000000 	 824.000000
OUT:	 411588.411588 	 1237.000000 	 824.000000 	 824.000000
ROOT:	 412587.412587 	 1239.000000 	 826.000000 	 826.000000
OUT:	 412587.412587 	 1240.000000 	 826.000000 	 826.000000
ROOT:	 413586.413586 	 1242.000000 	 828.000000 	 828.000000
OUT:	 413586.413586 	 1243.000000 	 828.000000 	 828.000000
ROOT:	 414585.414585 	 1245.000000 	 830.000000 	 830.000000
OUT:	 414585.414585 	 1246.000000 	 830.000000 	 830.000000
